x_bin,y_bin,t_bin,particle_count
-27,-2,73,1
-27,-1,53,1
-27,0,65,1
-27,1,54,1
-27,6,51,1
-27,8,53,1
-27,8,56,1
-27,11,57,1
-27,11,90,1
-27,14,56,2
-27,14,118,1
-27,15,94,1
-27,21,95,1
-27,23,74,1
-27,24,68,1
-27,28,68,1
-27,30,83,1
-27,46,118,1
-26,-48,20,1
-26,-40,84,1
-26,-33,48,1
-26,-31,31,1
-26,-29,60,1
-26,-26,92,1
-26,-25,54,1
-26,-24,45,1
-26,-21,53,1
-26,-15,44,1
-26,-13,41,1
-26,-13,43,1
-26,-10,47,1
-26,-9,58,1
-26,-8,59,1
-26,-7,45,1
-26,-4,97,1
-26,-2,47,2
-26,-1,66,1
-26,1,50,1
-26,1,53,1
-26,2,51,1
-26,3,50,1
-26,3,53,1
-26,7,54,1
-26,32,83,1
-26,38,86,1
-26,45,78,1
-26,45,81,1
-26,50,103,1
-26,50,132,1
-26,52,90,1
-25,-56,59,1
-25,-39,41,1
-25,-39,67,1
-25,-37,27,1
-25,-33,34,1
-25,-32,76,1
-25,-26,38,1
-25,-24,36,1
-25,-22,37,1
-25,-22,38,1
-25,-19,40,1
-25,-18,43,1
-25,-18,44,1
-25,-17,64,1
-25,-13,45,1
-25,-12,49,1
-25,-7,48,1
-25,-3,52,1
-25,0,67,1
-25,1,52,1
-25,5,54,1
-25,11,57,1
-25,13,58,1
-25,21,81,1
-25,22,64,1
-25,24,75,1
-25,29,113,1
-25,31,77,1
-25,38,73,2
-25,52,93,1
-25,55,89,1
-25,56,84,1
-24,-50,25,1
-24,-50,30,1
-24,-48,42,1
-24,-27,47,1
-24,-26,38,1
-24,-22,39,1
-24,-18,38,1
-24,-18,39,1
-24,-16,40,1
-24,-16,41,1
-24,-14,41,2
-24,-14,64,1
-24,-11,46,1
-24,-2,49,1
-24,-2,56,1
-24,-1,52,2
-24,0,53,1
-24,7,60,1
-24,9,55,1
-24,9,60,1
-24,13,62,1
-24,14,64,1
-24,16,61,1
-24,19,64,1
-24,19,68,1
-24,24,68,1
-24,25,66,1
-24,38,74,1
-24,46,125,1
-23,-47,42,1
-23,-39,47,1
-23,-29,65,1
-23,-24,48,1
-23,-23,36,2
-23,-23,45,1
-23,-21,55,1
-23,-20,41,1
-23,-17,40,1
-23,-17,44,1
-23,-16,42,1
-23,-15,43,1
-23,-15,48,1
-23,-14,50,1
-23,-13,42,1
-23,-12,44,1
-23,-12,53,1
-23,-10,46,1
-23,-8,45,1
-23,-7,46,1
-23,-7,47,1
-23,-1,51,2
-23,-1,52,1
-23,1,60,1
-23,2,52,1
-23,5,56,1
-23,6,54,2
-23,8,60,1
-23,9,60,1
-23,11,57,1
-23,11,59,1
-23,11,73,1
-23,13,58,2
-23,13,70,1
-23,16,61,1
-23,17,73,1
-23,19,81,1
-23,22,65,1
-23,22,76,1
-23,23,66,2
-23,23,68,1
-23,26,79,1
-23,26,80,1
-23,29,77,1
-23,53,84,1
-22,-53,34,1
-22,-43,34,1
-22,-42,30,1
-22,-40,41,1
-22,-35,47,1
-22,-31,49,1
-22,-29,56,1
-22,-26,37,1
-22,-24,57,1
-22,-18,40,1
-22,-17,40,2
-22,-17,41,1
-22,-17,51,1
-22,-16,42,2
-22,-15,43,1
-22,-14,45,1
-22,-13,43,1
-22,-13,44,1
-22,-10,57,1
-22,-8,47,1
-22,-8,54,1
-22,-8,87,1
-22,-4,49,1
-22,-4,50,1
-22,-4,57,1
-22,-1,50,1
-22,-1,55,1
-22,1,71,1
-22,2,56,1
-22,4,54,1
-22,6,55,1
-22,7,70,1
-22,8,64,1
-22,9,85,1
-22,12,58,1
-22,14,62,1
-22,17,68,1
-22,19,101,1
-22,20,73,1
-22,24,75,1
-22,25,73,1
-22,50,85,1
-21,-54,42,1
-21,-52,63,1
-21,-48,25,1
-21,-42,34,1
-21,-37,54,1
-21,-33,44,1
-21,-29,49,1
-21,-28,40,1
-21,-24,37,1
-21,-24,42,1
-21,-21,44,1
-21,-21,71,1
-21,-20,41,1
-21,-19,41,1
-21,-14,43,2
-21,-12,58,1
-21,-11,48,1
-21,-6,47,1
-21,-6,48,1
-21,-4,51,1
-21,-2,54,1
-21,-1,51,1
-21,0,62,1
-21,2,56,1
-21,2,57,2
-21,3,53,1
-21,4,56,1
-21,5,77,1
-21,7,57,1
-21,8,57,1
-21,8,62,1
-21,8,72,1
-21,8,90,1
-21,10,93,1
-21,11,58,1
-21,14,61,1
-21,14,62,1
-21,15,64,1
-21,17,63,1
-21,23,69,1
-21,26,74,1
-21,31,79,1
-21,45,90,1
-21,47,103,1
-21,52,86,1
-20,-46,46,1
-20,-39,65,1
-20,-37,42,1
-20,-37,50,1
-20,-36,47,1
-20,-34,32,1
-20,-31,43,1
-20,-31,48,1
-20,-30,35,1
-20,-27,58,1
-20,-22,43,1
-20,-20,62,1
-20,-19,43,1
-20,-18,55,1
-20,-16,47,1
-20,-14,48,1
-20,-13,52,1
-20,-13,67,1
-20,-9,48,1
-20,-8,52,1
-20,-8,53,1
-20,-6,49,1
-20,-6,69,1
-20,-5,49,1
-20,-5,52,1
-20,-5,66,1
-20,-3,51,1
-20,-2,53,1
-20,-2,54,1
-20,-2,56,1
-20,-1,52,1
-20,0,55,1
-20,0,57,1
-20,2,56,1
-20,4,57,1
-20,5,55,2
-20,8,73,1
-20,10,61,1
-20,14,73,1
-20,18,95,1
-20,22,66,1
-20,29,78,1
-20,30,71,1
-20,30,147,1
-20,31,94,1
-20,35,80,1
-20,43,92,1
-20,46,94,1
-19,-55,24,1
-19,-51,31,1
-19,-49,26,1
-19,-45,29,1
-19,-42,64,1
-19,-38,33,1
-19,-36,33,1
-19,-26,37,1
-19,-23,40,1
-19,-22,50,1
-19,-16,47,1
-19,-16,63,1
-19,-14,49,1
-19,-13,47,1
-19,-12,46,1
-19,-12,56,1
-19,-8,49,1
-19,-3,68,1
-19,-2,52,1
-19,-2,57,1
-19,-1,55,1
-19,-1,62,1
-19,1,54,1
-19,2,54,1
-19,6,81,1
-19,8,60,1
-19,9,59,1
-19,10,62,1
-19,11,59,1
-19,12,61,1
-19,14,70,1
-19,14,78,1
-19,16,64,1
-19,16,66,1
-19,20,67,1
-19,20,93,1
-19,22,68,1
-19,26,71,1
-19,27,71,1
-19,28,71,1
-19,29,76,1
-19,29,80,1
-19,37,79,1
-19,37,85,1
-19,39,81,1
-19,44,129,1
-19,51,93,1
-18,-52,69,1
-18,-49,53,1
-18,-36,68,1
-18,-30,96,1
-18,-29,36,1
-18,-28,38,1
-18,-28,46,1
-18,-25,39,2
-18,-25,40,1
-18,-24,68,1
-18,-22,48,1
-18,-20,71,1
-18,-17,65,1
-18,-16,45,1
-18,-12,58,1
-18,-11,56,1
-18,-9,67,1
-18,-8,50,1
-18,-7,48,1
-18,-7,50,1
-18,-6,51,2
-18,-5,50,1
-18,-5,54,1
-18,-4,50,1
-18,-3,55,1
-18,-1,54,1
-18,-1,59,1
-18,-1,65,1
-18,0,59,1
-18,0,62,1
-18,2,55,1
-18,3,55,1
-18,4,58,1
-18,6,60,1
-18,10,61,1
-18,11,79,1
-18,15,65,1
-18,17,64,1
-18,19,66,1
-18,21,66,1
-18,27,71,1
-18,32,93,1
-18,34,82,1
-18,34,101,1
-18,39,128,1
-18,40,82,1
-18,45,83,1
-18,45,99,1
-17,-54,25,1
-17,-44,44,1
-17,-43,37,1
-17,-30,40,1
-17,-27,38,1
-17,-20,43,2
-17,-18,46,1
-17,-17,44,1
-17,-11,55,1
-17,-10,48,1
-17,-10,59,1
-17,-8,52,1
-17,-8,54,2
-17,-7,53,1
-17,-4,78,1
-17,-3,55,1
-17,-2,53,1
-17,-1,54,1
-17,-1,55,1
-17,0,54,1
-17,0,60,1
-17,2,55,1
-17,2,56,1
-17,3,58,1
-17,4,58,2
-17,4,59,1
-17,5,56,1
-17,5,58,1
-17,5,77,1
-17,6,60,1
-17,9,59,1
-17,10,61,1
-17,11,61,1
-17,11,62,2
-17,13,68,1
-17,13,69,1
-17,14,68,1
-17,14,88,1
-17,19,65,1
-17,23,70,1
-17,26,70,1
-17,29,73,1
-17,33,78,1
-17,42,97,1
-17,46,83,1
-16,-45,30,1
-16,-44,29,1
-16,-41,39,1
-16,-33,40,1
-16,-32,50,1
-16,-30,41,1
-16,-25,58,1
-16,-23,41,1
-16,-20,134,1
-16,-19,45,1
-16,-16,46,1
-16,-15,45,1
-16,-13,52,1
-16,-11,63,1
-16,-10,48,1
-16,-10,49,1
-16,-10,59,1
-16,-9,51,1
-16,-9,52,1
-16,-9,55,1
-16,-8,49,1
-16,-8,79,1
-16,-7,51,1
-16,-6,56,1
-16,-5,51,1
-16,-4,56,1
-16,-4,57,1
-16,-3,54,1
-16,-3,63,1
-16,-2,53,1
-16,-2,56,1
-16,-1,54,1
-16,-1,56,1
-16,0,55,1
-16,0,58,1
-16,0,66,1
-16,0,70,1
-16,0,91,1
-16,1,55,1
-16,1,60,1
-16,2,63,1
-16,3,57,1
-16,6,61,1
-16,7,60,1
-16,10,63,1
-16,11,73,1
-16,11,87,1
-16,15,66,1
-16,15,172,1
-16,17,64,1
-16,19,71,1
-16,23,73,1
-16,28,81,1
-16,29,80,1
-16,45,87,1
-16,49,172,1
-16,50,102,1
-16,55,95,1
-15,-54,28,1
-15,-53,26,1
-15,-40,59,1
-15,-39,38,1
-15,-35,37,1
-15,-32,53,1
-15,-31,49,1
-15,-30,38,1
-15,-26,73,1
-15,-25,73,1
-15,-24,88,1
-15,-23,42,2
-15,-23,43,1
-15,-22,63,1
-15,-20,46,1
-15,-19,43,1
-15,-18,45,1
-15,-18,47,1
-15,-17,48,1
-15,-16,48,1
-15,-16,49,1
-15,-14,47,1
-15,-13,50,1
-15,-12,69,1
-15,-12,78,1
-15,-11,50,1
-15,-9,53,1
-15,-7,56,1
-15,-5,52,1
-15,-4,52,1
-15,-4,60,1
-15,-3,65,1
-15,-2,54,2
-15,-1,55,1
-15,0,73,1
-15,1,55,1
-15,1,58,1
-15,1,62,1
-15,2,56,1
-15,2,59,1
-15,3,60,1
-15,4,58,1
-15,5,60,1
-15,8,62,1
-15,9,61,1
-15,9,68,1
-15,10,69,1
-15,17,65,1
-15,17,67,1
-15,23,71,2
-15,29,79,1
-15,39,95,1
-15,43,91,1
-15,48,95,1
-14,-48,29,1
-14,-40,31,1
-14,-38,33,1
-14,-37,58,1
-14,-34,36,1
-14,-32,49,1
-14,-30,49,1
-14,-25,45,1
-14,-22,54,1
-14,-21,46,1
-14,-20,44,1
-14,-20,45,1
-14,-20,53,1
-14,-19,46,1
-14,-19,48,1
-14,-19,53,1
-14,-19,71,1
-14,-18,52,1
-14,-17,51,1
-14,-16,46,1
-14,-16,50,1
-14,-15,50,1
-14,-14,48,1
-14,-14,52,1
-14,-13,50,1
-14,-13,83,1
-14,-11,49,1
-14,-10,49,1
-14,-10,54,1
-14,-8,66,1
-14,-8,81,1
-14,-7,55,1
-14,-7,80,1
-14,-6,56,1
-14,-6,91,1
-14,-5,53,2
-14,-4,54,1
-14,-3,54,1
-14,-3,58,1
-14,-3,67,1
-14,-2,57,2
-14,-2,64,1
-14,0,57,1
-14,0,58,1
-14,1,62,1
-14,2,57,1
-14,2,58,1
-14,3,58,1
-14,5,59,1
-14,5,61,1
-14,9,63,1
-14,9,64,1
-14,10,70,1
-14,11,62,1
-14,12,65,1
-14,13,71,1
-14,14,65,1
-14,14,68,1
-14,17,71,1
-14,18,68,1
-14,19,77,1
-14,21,74,1
-14,21,76,1
-14,27,76,1
-14,28,74,1
-14,31,120,1
-14,32,90,1
-14,37,110,1
-14,47,114,1
-14,51,94,1
-14,52,96,1
-14,52,122,1
-13,-45,43,1
-13,-40,89,1
-13,-39,95,1
-13,-36,45,1
-13,-35,38,1
-13,-34,38,1
-13,-33,38,1
-13,-31,39,1
-13,-26,66,1
-13,-24,44,1
-13,-24,50,1
-13,-23,44,1
-13,-21,44,1
-13,-20,47,1
-13,-20,54,1
-13,-19,48,1
-13,-19,50,1
-13,-19,53,1
-13,-17,49,1
-13,-16,151,1
-13,-13,49,1
-13,-11,50,1
-13,-10,53,1
-13,-10,59,1
-13,-7,52,2
-13,-7,53,1
-13,-6,52,1
-13,-6,53,1
-13,-6,57,1
-13,-5,56,1
-13,-3,73,1
-13,-2,55,1
-13,-2,71,1
-13,1,58,2
-13,1,59,1
-13,2,60,1
-13,3,113,1
-13,4,60,1
-13,5,59,1
-13,5,63,1
-13,5,76,1
-13,6,66,1
-13,7,60,1
-13,7,63,1
-13,8,63,1
-13,10,64,1
-13,11,68,1
-13,12,65,1
-13,12,80,1
-13,14,109,1
-13,17,68,1
-13,20,70,1
-13,20,77,1
-13,23,75,1
-13,24,77,1
-13,25,92,1
-13,31,77,1
-13,34,85,1
-13,49,100,1
-13,54,92,1
-12,-45,38,1
-12,-41,35,1
-12,-40,39,1
-12,-25,42,1
-12,-25,50,1
-12,-24,42,1
-12,-23,49,1
-12,-22,51,1
-12,-18,53,1
-12,-18,62,1
-12,-16,48,1
-12,-15,54,1
-12,-15,56,1
-12,-15,65,1
-12,-10,55,1
-12,-9,52,1
-12,-9,53,1
-12,-8,52,2
-12,-8,53,1
-12,-8,63,1
-12,-7,76,1
-12,-6,54,1
-12,-5,58,1
-12,-4,55,1
-12,-3,59,1
-12,-2,57,1
-12,-2,70,1
-12,0,75,1
-12,1,59,1
-12,1,61,2
-12,4,61,1
-12,5,60,2
-12,5,62,1
-12,6,66,1
-12,10,63,1
-12,10,69,1
-12,11,64,1
-12,14,66,1
-12,17,70,1
-12,18,84,1
-12,20,70,1
-12,21,70,3
-12,26,85,1
-12,27,75,1
-12,29,76,1
-12,30,88,1
-12,32,78,1
-12,33,79,1
-12,33,86,1
-12,37,83,1
-12,37,144,1
-12,38,91,1
-12,39,90,1
-12,40,90,1
-12,47,90,1
-12,52,122,1
-12,53,99,1
-12,54,148,1
-11,-43,33,1
-11,-42,43,1
-11,-34,47,1
-11,-27,43,1
-11,-24,48,1
-11,-24,54,1
-11,-23,61,1
-11,-22,46,1
-11,-19,47,1
-11,-18,47,1
-11,-18,50,1
-11,-17,47,1
-11,-16,55,1
-11,-14,49,1
-11,-13,56,1
-11,-11,51,1
-11,-10,53,1
-11,-10,55,1
-11,-9,52,2
-11,-9,60,1
-11,-8,55,1
-11,-8,60,1
-11,-7,77,1
-11,-6,56,1
-11,-6,61,1
-11,-3,56,2
-11,-2,66,1
-11,-1,69,1
-11,0,65,1
-11,3,101,1
-11,4,62,1
-11,4,70,1
-11,6,64,1
-11,8,62,1
-11,8,65,1
-11,9,67,1
-11,13,66,1
-11,19,69,1
-11,19,71,1
-11,19,93,1
-11,22,78,1
-11,23,81,1
-11,26,79,1
-11,27,86,1
-11,28,86,1
-11,29,76,1
-11,30,90,1
-11,32,80,1
-11,36,83,1
-11,45,89,1
-11,46,123,1
-11,54,108,1
-10,-52,31,1
-10,-50,34,1
-10,-44,33,1
-10,-35,37,1
-10,-33,42,1
-10,-25,51,1
-10,-22,46,1
-10,-21,50,1
-10,-20,50,1
-10,-19,55,1
-10,-18,49,1
-10,-18,56,1
-10,-16,48,2
-10,-16,49,1
-10,-16,50,1
-10,-15,61,2
-10,-12,63,1
-10,-11,55,1
-10,-9,75,1
-10,-8,53,2
-10,-6,54,1
-10,-6,55,1
-10,-5,57,1
-10,-4,56,1
-10,-3,60,1
-10,-2,57,1
-10,-2,58,1
-10,-1,57,2
-10,-1,58,1
-10,-1,96,1
-10,0,58,1
-10,1,59,1
-10,2,59,1
-10,2,70,1
-10,3,60,1
-10,3,62,1
-10,7,67,1
-10,8,67,1
-10,8,74,1
-10,9,64,1
-10,9,65,1
-10,9,82,1
-10,10,82,1
-10,11,65,1
-10,13,68,1
-10,16,70,1
-10,19,71,1
-10,20,93,1
-10,21,117,1
-10,25,78,1
